gi|1098227930|emb|FONX01000001.1|,NZ_AP021845.1,80.845,757,131,11,420956,421705,393885,393136,7.32e-164,582
gi|1098227469|emb|FONX01000002.1|,NZ_AP021845.1,99.904,21794,5,1,381303,403080,329651,351444,0.0,40115
gi|1098227469|emb|FONX01000002.1|,NZ_AP021845.1,99.990,20780,2,0,403073,423852,354306,375085,0.0,38363
gi|1098227469|emb|FONX01000002.1|,NZ_AP021845.1,100.000,3975,0,0,423845,427819,1,3975,0.0,7341
gi|1098227469|emb|FONX01000002.1|,CP017294.1,84.462,12659,1794,136,381501,394073,217690,205119,0.0,12320
gi|1098227469|emb|FONX01000002.1|,CP017294.1,85.933,7457,901,88,404795,412181,189738,182360,0.0,7823
gi|1098227469|emb|FONX01000002.1|,CP017294.1,86.429,3338,382,57,414189,417485,180141,176834,0.0,3589
gi|1098227469|emb|FONX01000002.1|,CP017294.1,81.543,2449,429,23,425395,427831,173325,170888,0.0,1997
gi|1098227469|emb|FONX01000002.1|,CP017294.1,83.401,1970,257,43,412253,414176,182321,180376,0.0,1762
gi|1098227469|emb|FONX01000002.1|,CP017294.1,75.382,3209,727,58,398735,401915,197854,194681,0.0,1491
gi|1098227469|emb|FONX01000002.1|,NZ_CP018048.1,72.367,883,223,20,377360,378233,213653,212783,1.22e-66,259
gi|1098227469|emb|FONX01000002.1|,NZ_AP015030.1,75.108,462,103,12,377456,377911,312069,312524,1.61e-50,206
gi|1098227469|emb|FONX01000002.1|,NZ_AP015030.1,74.836,457,104,10,377781,378233,313016,313465,9.68e-48,196
gi|1098227072|emb|FONX01000003.1|,NZ_AP021845.1,78.974,2611,491,51,352052,354630,34769,32185,0.0,1727
gi|1098227072|emb|FONX01000003.1|,NZ_AP021845.1,81.016,1122,203,10,354706,355822,32134,31018,0.0,883
gi|1098227072|emb|FONX01000003.1|,NZ_AP021845.1,76.939,941,183,29,348803,349729,42599,41679,1.21e-140,505
gi|1098227072|emb|FONX01000003.1|,NZ_AP021845.1,77.543,806,149,26,346652,347441,44747,43958,3.43e-126,457
gi|1098227072|emb|FONX01000003.1|,NZ_AP021845.1,83.696,92,13,2,348445,348535,42954,42864,1.87e-14,86.1
gi|1098227072|emb|FONX01000003.1|,CR555308.1,80.592,304,53,6,1,301,65892,66192,8.15e-58,230
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,82.706,12484,1858,219,295301,307611,342288,329933,0.0,10815
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,83.660,6224,815,118,276764,282897,362180,356069,0.0,5674
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,83.025,3187,440,77,268139,271273,368707,365570,0.0,2795
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,80.071,1134,165,46,273837,274936,365159,364053,0.0,785
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,78.973,409,64,16,276259,276662,362709,362318,9.62e-67,259
gi|1098226690|emb|FONX01000004.1|,NZ_AP021845.1,83.178,107,13,4,273589,273693,364179,364076,1.03e-16,93.5
gi|1098226690|emb|FONX01000004.1|,CP017294.1,83.765,7490,1068,105,295302,302713,205253,212672,0.0,6959
gi|1098226690|emb|FONX01000004.1|,CP017294.1,83.166,6273,909,93,276764,282977,183593,189777,0.0,5598
gi|1098226690|emb|FONX01000004.1|,CP017294.1,83.567,3773,509,83,268017,271724,176722,180448,0.0,3430
gi|1098226690|emb|FONX01000004.1|,CP017294.1,82.898,3368,509,48,304239,307565,214219,217560,0.0,2966
gi|1098226690|emb|FONX01000004.1|,CP017294.1,80.145,1375,249,21,240977,242339,170895,172257,0.0,1005
gi|1098226690|emb|FONX01000004.1|,CP017294.1,82.418,1092,182,9,302996,304082,212982,214068,0.0,944
gi|1098226690|emb|FONX01000004.1|,CP017294.1,82.623,938,137,22,273798,274719,180587,181514,0.0,806
gi|1098226690|emb|FONX01000004.1|,CP017294.1,84.127,126,16,3,274814,274937,181622,181745,1.70e-24,119
gi|1098226690|emb|FONX01000004.1|,CP017294.1,86.667,105,9,4,273594,273695,181622,181724,2.85e-22,111
gi|1098226690|emb|FONX01000004.1|,NZ_CP011370.1,81.153,1422,242,15,249265,250667,144586,143172,0.0,1118
gi|1098226690|emb|FONX01000004.1|,NZ_CP034355.1,78.804,184,29,10,340419,340597,96580,96758,2.20e-23,115
gi|1098226690|emb|FONX01000004.1|,CP032256.1,75.275,182,36,9,340425,340602,20979,20803,2.89e-12,78.7
gi|1098226366|emb|FONX01000005.1|,CR555308.1,80.583,309,54,6,3,308,65887,66192,5.20e-59,233
gi|1098226084|emb|FONX01000006.1|,CP017294.1,99.907,3216,3,0,135354,138569,14058,10843,0.0,5923
gi|1098226084|emb|FONX01000006.1|,CP017294.1,99.907,3216,3,0,135354,138569,392480,389265,0.0,5923
gi|1098226084|emb|FONX01000006.1|,CP017294.1,92.982,114,7,1,138464,138576,13941,14054,1.45e-38,165
gi|1098226084|emb|FONX01000006.1|,CP017294.1,92.982,114,7,1,138464,138576,392363,392476,1.45e-38,165
gi|1098226084|emb|FONX01000006.1|,CP017294.1,93.636,110,6,1,135362,135471,10840,10948,5.21e-38,163
gi|1098226084|emb|FONX01000006.1|,CP017294.1,93.636,110,6,1,135362,135471,389262,389370,5.21e-38,163
gi|1098225708|emb|FONX01000008.1|,CR555308.1,80.592,304,53,6,217120,217420,66192,65892,3.90e-58,230
gi|1098225538|emb|FONX01000009.1|,NZ_AP021845.1,82.883,111,18,1,83846,83956,396477,396368,1.04e-18,99.0
gi|1098225388|emb|FONX01000010.1|,CR555308.1,82.163,527,90,4,79,603,65668,66192,2.30e-124,449
gi|1098225217|emb|FONX01000011.1|,NZ_AP015030.1,79.332,4069,742,77,52793,56801,66706,70735,0.0,2763
gi|1098225217|emb|FONX01000011.1|,NZ_AP015030.1,77.680,3069,610,62,46601,49633,60513,63542,0.0,1803
gi|1098225217|emb|FONX01000011.1|,NZ_AP015030.1,77.114,603,125,13,24025,24621,35740,35145,1.80e-90,337
gi|1098225217|emb|FONX01000011.1|,NZ_AP015030.1,91.818,110,9,0,23905,24014,38042,37933,1.94e-35,154
gi|1098225217|emb|FONX01000011.1|,CP017294.1,89.984,609,61,0,43250,43858,24591,25199,0.0,787
gi|1098224756|emb|FONX01000014.1|,CR555308.1,80.635,315,55,6,166926,167237,66192,65881,4.98e-61,239
gi|1098224410|emb|FONX01000017.1|,CR555308.1,80.471,297,52,6,1,294,65899,66192,3.04e-56,222
gi|1098224337|emb|FONX01000018.1|,NZ_AP021845.1,81.546,1268,212,16,43327,44577,44912,46174,0.0,1026
gi|1098223824|emb|FONX01000030.1|,NZ_AP015030.1,90.087,343,33,1,3354,3695,130239,129897,8.41e-124,444
gi|1098223824|emb|FONX01000030.1|,NZ_AP015030.1,88.424,311,34,2,3050,3359,131323,131014,1.12e-102,374


