PGLR01000002.1,CP017294.1,80.328,2679,471,51,241760,244410,374241,376891,0.0,1977
PGLR01000002.1,CP017294.1,83.001,1153,188,8,199648,200795,7390,8539,0.0,1037
PGLR01000002.1,CP017294.1,83.001,1153,188,8,199648,200795,385812,386961,0.0,1037
PGLR01000002.1,CP017294.1,78.580,859,176,7,237816,238670,370069,370923,1.66e-157,560
PGLR01000002.1,CP017294.1,75.186,1076,245,17,247306,248370,380818,381882,7.93e-136,488
PGLR01000002.1,CP017294.1,75.116,1077,245,18,247306,248370,2395,3460,3.69e-134,483
PGLR01000002.1,CP017294.1,71.160,638,166,15,245102,245730,378642,379270,7.11e-32,143
PGLR01000002.1,CP017294.1,71.318,645,156,25,245102,245730,216,847,9.20e-31,139
PGLR01000002.1,NZ_CP018048.1,78.679,666,135,6,153805,154468,212764,213424,2.91e-120,436
PGLR01000002.1,NZ_AP015030.1,76.923,663,147,6,153939,154598,312731,312072,8.33e-101,372
PGLR01000002.1,NZ_AP015030.1,79.536,474,90,6,153805,154276,313484,313016,1.41e-88,331
PGLR01000002.1,NZ_AP015030.1,83.810,105,16,1,296028,296131,308305,308201,1.56e-18,99.0
PGLR01000003.1,NZ_CP018048.1,74.063,347,76,10,98963,99305,47608,47272,4.74e-28,130
PGLR01000003.1,NZ_AP015030.1,73.088,353,79,11,98957,99304,111973,112314,1.72e-22,111
PGLR01000005.1,NZ_AP021845.1,73.339,1084,232,42,20036,21088,44990,46047,8.51e-94,348
PGLR01000005.1,NZ_AP015030.1,92.373,118,9,0,179398,179515,472001,472118,7.11e-40,169
PGLR01000005.1,NZ_AP015030.1,92.241,116,9,0,179400,179515,331182,331297,9.20e-39,165
PGLR01000005.1,NZ_AP015030.1,83.810,105,16,1,14,117,308201,308305,9.46e-19,99.0
PGLR01000006.1,NZ_AP021845.1,72.176,1071,245,43,24470,25512,46032,44987,1.13e-72,278
PGLR01000007.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,8.46e-19,99.0
PGLR01000012.1,NZ_AP021845.1,80.177,3723,651,67,27480,31149,31018,34706,0.0,2706
PGLR01000012.1,NZ_AP021845.1,76.897,1173,237,23,31433,32582,34821,35982,4.32e-180,634
PGLR01000017.1,NZ_AP015030.1,92.241,116,9,0,121342,121457,472002,472117,6.22e-39,165
PGLR01000017.1,NZ_AP015030.1,92.174,115,9,0,121343,121457,331182,331296,2.24e-38,163
PGLR01000018.1,NZ_CP011370.1,87.899,2446,294,2,14050,16494,149569,147125,0.0,2876
PGLR01000018.1,NZ_CP011370.1,78.843,1711,298,51,2730,4403,144854,143171,0.0,1096
PGLR01000018.1,NZ_CP011370.1,78.441,1424,267,32,10553,11951,144564,143156,0.0,893
PGLR01000018.1,NZ_CP011370.1,86.351,359,38,8,16809,17163,90039,90390,5.15e-104,381
PGLR01000018.1,NZ_AP015030.1,79.260,1972,364,35,96704,98649,297029,295077,0.0,1334
PGLR01000018.1,NZ_AP015030.1,78.161,609,125,8,28449,29053,35143,35747,5.15e-104,381
PGLR01000018.1,NZ_AP015030.1,77.941,340,59,12,96998,97326,47463,47797,5.57e-49,198
PGLR01000018.1,NZ_AP015030.1,77.843,343,58,13,78268,78598,47797,47461,2.00e-48,196
PGLR01000018.1,NZ_CP034355.1,86.351,359,38,8,16809,17163,35843,36194,5.15e-104,381
PGLR01000018.1,CP032256.1,86.351,359,38,8,16809,17163,81448,81097,5.15e-104,381
PGLR01000018.1,CR555308.1,70.447,626,150,28,7951,8551,200070,199455,5.81e-19,99.0
PGLR01000019.1,NZ_AP015030.1,92.126,127,5,1,104105,104231,39690,39569,9.27e-42,174
PGLR01000023.1,CP017294.1,82.810,605,101,2,37101,37705,10827,10226,2.57e-151,538
PGLR01000023.1,CP017294.1,82.810,605,101,2,37101,37705,389249,388648,2.57e-151,538
PGLR01000023.1,NZ_CP011370.1,94.828,116,6,0,97799,97914,145397,145512,4.98e-44,182
PGLR01000024.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,5.02e-19,99.0
PGLR01000025.1,NZ_AP021845.1,72.207,1119,244,50,11943,13025,44960,46047,4.46e-74,281
PGLR01000025.1,NZ_AP015030.1,83.810,105,16,1,91257,91360,308305,308201,4.82e-19,99.0
PGLR01000027.1,NZ_AP015030.1,83.810,105,16,1,88310,88413,308305,308201,4.66e-19,99.0
PGLR01000028.1,NZ_AP015030.1,83.810,105,16,1,80087,80190,308305,308201,4.23e-19,99.0
PGLR01000029.1,NZ_AP015030.1,80.212,1885,342,27,4534,6403,307062,305194,0.0,1386
PGLR01000029.1,NZ_AP015030.1,80.686,787,139,11,7694,8473,303952,303172,9.30e-170,599
PGLR01000033.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,3.44e-19,99.0
PGLR01000034.1,NZ_AP015030.1,86.705,346,44,2,40214,40558,285122,284778,8.25e-105,383
PGLR01000036.1,NZ_AP015030.1,79.875,2395,427,45,14696,17065,394261,396625,0.0,1701
PGLR01000036.1,NZ_AP015030.1,91.855,221,18,0,14697,14917,39911,39691,1.35e-82,309
PGLR01000036.1,NZ_AP015030.1,91.453,117,10,0,16931,17047,382245,382361,4.01e-38,161
PGLR01000036.1,CR555308.1,86.614,127,15,2,10316,10441,37979,38104,1.88e-31,139
PGLR01000038.1,NZ_AP015030.1,99.726,22649,62,0,32967,55615,334371,357019,0.0,41482
PGLR01000038.1,NZ_CP018048.1,99.219,20627,157,4,32967,53591,194499,173875,0.0,37196
PGLR01000038.1,NZ_CP018048.1,85.111,1444,199,15,54180,55615,173278,171843,0.0,1461
PGLR01000041.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,2.85e-19,99.0
PGLR01000044.1,NZ_AP015030.1,83.333,114,14,4,50135,50248,333112,333004,7.36e-20,100
PGLR01000044.1,NZ_AP015030.1,82.883,111,14,4,50138,50248,473930,473825,3.43e-18,95.3
PGLR01000046.1,NZ_CP018048.1,99.151,12489,74,3,11493,23980,249557,237100,0.0,22447
PGLR01000046.1,NZ_CP018048.1,95.913,5114,187,11,132,5239,254650,249553,0.0,8266
PGLR01000046.1,NZ_CP018048.1,94.676,2442,128,2,28665,31106,232480,230041,0.0,3788
PGLR01000046.1,NZ_CP018048.1,93.262,2523,158,9,24861,27377,235941,233425,0.0,3707
PGLR01000046.1,NZ_CP018048.1,88.841,2536,267,12,33140,35665,229783,227254,0.0,3101
PGLR01000046.1,NZ_CP018048.1,91.231,1186,104,0,36001,37186,227229,226044,0.0,1615
PGLR01000046.1,NZ_CP018048.1,94.072,894,45,4,27476,28362,233371,232479,0.0,1351
PGLR01000046.1,NZ_CP018048.1,99.247,664,4,1,23972,24635,236596,235934,0.0,1197
PGLR01000046.1,CP017294.1,99.942,5192,3,0,6301,11492,364878,370069,0.0,9572
PGLR01000046.1,CP017294.1,99.821,1119,2,0,38794,39912,113020,114138,0.0,2056
PGLR01000046.1,CP017294.1,99.820,1114,2,0,38799,39912,54389,53276,0.0,2047
PGLR01000046.1,CP017294.1,99.731,1117,3,0,38796,39912,377254,378370,0.0,2047
PGLR01000046.1,CP017294.1,99.906,1069,1,0,5240,6308,362333,363401,0.0,1969
PGLR01000046.1,CP017294.1,72.715,733,165,28,44101,44814,112378,111662,8.15e-54,213
PGLR01000046.1,CP017294.1,94.118,51,3,0,5231,5281,370078,370028,3.10e-13,78.7
PGLR01000046.1,CP017294.1,100.000,39,0,0,11454,11492,362371,362333,1.44e-11,73.1
PGLR01000046.1,NZ_AP015030.1,98.369,5029,64,1,18944,23972,234647,239657,0.0,8817
PGLR01000046.1,NZ_AP015030.1,97.014,2478,73,1,16472,18949,231564,234040,0.0,4165
PGLR01000046.1,NZ_AP015030.1,97.542,895,22,0,24861,25755,240620,241514,0.0,1531
PGLR01000046.1,NZ_AP015030.1,87.936,1119,125,10,38799,39912,307192,308305,0.0,1310
PGLR01000046.1,NZ_AP015030.1,97.579,661,16,0,23975,24635,239967,240627,0.0,1133
PGLR01000046.1,NZ_CP011370.1,92.437,119,8,1,2,119,146515,146633,1.79e-40,169
PGLR01000047.1,CP017294.1,77.986,2939,595,44,26798,29712,208946,211856,0.0,1796
PGLR01000047.1,NZ_AP021845.1,74.699,2079,454,57,31851,33894,333157,331116,0.0,859
PGLR01000048.1,NZ_AP015030.1,83.051,118,15,4,43256,43373,473931,473819,1.77e-20,102
PGLR01000048.1,NZ_AP015030.1,82.906,117,15,4,43257,43373,333109,332998,6.36e-20,100
PGLR01000050.1,NZ_CP018048.1,99.732,13809,35,2,120,13927,38716,52523,0.0,25294
PGLR01000050.1,NZ_CP018048.1,98.730,9367,107,5,28290,37648,66416,75778,0.0,16628
PGLR01000050.1,NZ_CP018048.1,97.552,3677,71,5,24619,28293,62500,66159,0.0,6274
PGLR01000050.1,NZ_CP018048.1,97.758,2676,58,2,18504,21177,54827,57502,0.0,4608
PGLR01000050.1,NZ_CP018048.1,97.447,2154,55,0,14434,16587,52525,54678,0.0,3674
PGLR01000050.1,NZ_CP018048.1,95.309,1620,75,1,37632,39250,76056,77675,0.0,2569
PGLR01000050.1,NZ_CP018048.1,97.511,1125,25,2,23546,24668,61128,62251,0.0,1919
PGLR01000050.1,NZ_CP018048.1,96.229,822,31,0,21184,22005,57678,58499,0.0,1347
PGLR01000050.1,NZ_CP018048.1,95.532,761,30,4,22276,23034,58892,59650,0.0,1214
PGLR01000050.1,NZ_CP018048.1,92.118,406,28,4,23157,23560,60193,60596,3.81e-161,569
PGLR01000050.1,NZ_CP018048.1,92.908,141,10,0,17179,17319,54690,54830,1.24e-51,206
PGLR01000050.1,NZ_AP015030.1,99.658,9069,30,1,31864,40932,91372,82305,0.0,16574
PGLR01000050.1,NZ_AP015030.1,95.434,4774,197,13,9169,13927,111563,106796,0.0,7589
PGLR01000050.1,NZ_AP015030.1,94.970,3678,164,7,24619,28293,98471,94812,0.0,5747
PGLR01000050.1,NZ_AP015030.1,98.897,3172,27,6,28290,31456,94555,91387,0.0,5657
PGLR01000050.1,NZ_AP015030.1,97.354,2154,57,0,14434,16587,106794,104641,0.0,3663
PGLR01000050.1,NZ_AP015030.1,95.885,1288,46,7,22276,23560,101657,100374,0.0,2078
PGLR01000050.1,NZ_AP015030.1,97.511,1125,25,2,23546,24668,99843,98720,0.0,1919
PGLR01000050.1,NZ_AP015030.1,98.179,769,13,1,21237,22005,102817,102050,0.0,1341
PGLR01000050.1,NZ_AP015030.1,94.638,690,37,0,8402,9091,112589,111900,0.0,1070
PGLR01000050.1,NZ_AP015030.1,95.470,574,23,1,2251,2824,113339,112769,0.0,913
PGLR01000050.1,NZ_AP015030.1,96.255,267,9,1,20915,21180,103091,102825,4.04e-121,436
PGLR01000050.1,NZ_AP015030.1,90.090,111,11,0,17179,17289,104629,104519,2.74e-33,145
PGLR01000052.1,NZ_CP011370.1,94.215,121,6,1,38747,38866,145392,145512,5.50e-45,183
PGLR01000052.1,NZ_AP015030.1,83.810,105,16,1,14,117,308201,308305,2.05e-19,99.0
PGLR01000053.1,NZ_CP011370.1,91.304,115,9,1,3,116,146519,146633,1.11e-36,156
PGLR01000055.1,NZ_CP018048.1,90.248,13618,1289,34,6036,19633,258679,272277,0.0,17754
PGLR01000055.1,NZ_CP018048.1,77.503,11255,2381,136,19785,30965,272428,283605,0.0,6617
PGLR01000055.1,NZ_CP018048.1,97.716,1664,34,3,3686,5347,257012,258673,0.0,2859
PGLR01000055.1,NZ_CP018048.1,92.323,1967,143,7,1305,3268,254663,256624,0.0,2789
PGLR01000055.1,NZ_AP015030.1,90.241,13618,1290,34,6036,19633,215918,202320,0.0,17749
PGLR01000055.1,NZ_AP015030.1,77.518,11258,2380,137,19785,30968,202169,190989,0.0,6628
PGLR01000055.1,NZ_AP015030.1,97.660,1667,35,3,3686,5350,217585,215921,0.0,2859
PGLR01000055.1,NZ_AP015030.1,91.972,1831,139,7,1442,3268,219799,217973,0.0,2560
PGLR01000055.1,NZ_AP015030.1,85.652,460,54,11,5317,5772,333131,332680,2.33e-132,473
PGLR01000055.1,NZ_AP015030.1,86.073,438,49,11,5339,5772,473930,473501,1.81e-128,460
PGLR01000055.1,NZ_CP011370.1,93.966,116,7,0,4,119,145513,145398,7.36e-43,176
PGLR01000056.1,NZ_CP018048.1,95.898,5266,202,12,23470,28728,308086,302828,0.0,8516
PGLR01000056.1,NZ_CP018048.1,88.981,1815,179,19,19081,20885,311471,309668,0.0,2224
PGLR01000056.1,NZ_CP018048.1,87.889,1833,214,7,17211,19039,313631,311803,0.0,2148
PGLR01000056.1,NZ_CP018048.1,88.701,947,96,11,28741,29680,302120,301178,0.0,1146
PGLR01000056.1,NZ_CP018048.1,86.207,841,113,3,20960,21798,308987,308148,0.0,907
PGLR01000056.1,NZ_AP015030.1,95.388,5269,229,11,23470,28728,164670,169934,0.0,8371
PGLR01000056.1,NZ_AP015030.1,89.907,1823,159,21,19075,20885,161279,163088,0.0,2324
PGLR01000056.1,NZ_AP015030.1,88.598,1833,201,7,17211,19039,159125,160953,0.0,2220
PGLR01000056.1,NZ_AP015030.1,88.701,947,96,11,28741,29680,170642,171584,0.0,1146
PGLR01000056.1,NZ_AP015030.1,85.486,875,122,4,20926,21798,163737,164608,0.0,907
PGLR01000056.1,NZ_AP015030.1,83.333,114,14,4,30716,30829,333112,333004,4.52e-20,100
PGLR01000056.1,NZ_AP015030.1,82.883,111,14,4,30719,30829,473930,473825,2.10e-18,95.3
PGLR01000056.1,NZ_CP011370.1,98.887,2605,29,0,10115,12719,19837,22441,0.0,4650
PGLR01000057.1,NZ_AP015030.1,87.511,1097,135,2,11116,12211,165729,166824,0.0,1266
PGLR01000057.1,NZ_CP018048.1,87.307,1103,136,4,11111,12211,307038,305938,0.0,1258
PGLR01000057.1,NZ_AP021845.1,73.946,1992,428,75,12992,14939,56446,54502,0.0,719
PGLR01000061.1,NZ_AP015030.1,96.065,10140,395,4,1622,11759,321045,331182,0.0,16512
PGLR01000061.1,NZ_AP015030.1,95.346,1504,70,0,117,1620,318797,320300,0.0,2390
PGLR01000061.1,NZ_AP015030.1,99.843,1276,2,0,11759,13034,333102,334377,0.0,2346
PGLR01000061.1,NZ_AP015030.1,89.916,119,12,0,27723,27841,307191,307309,3.09e-36,154
PGLR01000061.1,NZ_CP018048.1,94.683,7467,384,13,1622,9083,205204,197746,0.0,11577
PGLR01000061.1,NZ_CP018048.1,98.357,3225,51,2,9819,13043,197706,194484,0.0,5661
PGLR01000061.1,NZ_CP018048.1,98.073,1505,29,0,117,1621,207451,205947,0.0,2619
PGLR01000061.1,CP017294.1,93.507,2649,170,2,17062,19709,112505,109858,0.0,3938
PGLR01000061.1,CP017294.1,89.076,119,13,0,27723,27841,54390,54272,1.44e-34,148
PGLR01000061.1,CP017294.1,88.983,118,13,0,27724,27841,113025,113142,5.16e-34,147
PGLR01000061.1,CP017294.1,88.889,117,13,0,27725,27841,377258,377374,1.86e-33,145
PGLR01000062.1,NZ_AP015030.1,96.053,3851,150,2,11842,15691,143120,139271,0.0,6268
PGLR01000062.1,NZ_AP015030.1,96.925,3545,108,1,8300,11843,149350,145806,0.0,5941
PGLR01000062.1,NZ_AP015030.1,93.929,3805,221,8,3665,7464,155307,151508,0.0,5738
PGLR01000062.1,NZ_AP015030.1,93.146,1882,126,3,18856,20736,138053,136174,0.0,2758
PGLR01000062.1,NZ_AP015030.1,95.592,1225,54,0,16191,17415,139275,138051,0.0,1964
PGLR01000062.1,NZ_AP015030.1,92.262,1344,81,7,2208,3550,155306,153985,0.0,1884
PGLR01000062.1,NZ_AP015030.1,93.037,876,43,8,7453,8311,151209,150335,0.0,1264
PGLR01000062.1,NZ_AP015030.1,98.886,449,5,0,20746,21194,135254,134806,0.0,802
PGLR01000062.1,NZ_AP015030.1,90.756,476,42,2,3549,4023,152941,152467,0.0,634
PGLR01000062.1,NZ_AP015030.1,85.795,528,72,3,1657,2182,156413,155887,1.95e-157,556
PGLR01000062.1,NZ_AP015030.1,88.154,363,33,8,110,468,157025,156669,2.06e-117,424
PGLR01000062.1,NZ_AP015030.1,85.912,362,46,5,6148,6506,155307,154948,1.26e-104,381
PGLR01000062.1,NZ_AP015030.1,80.282,426,66,14,2154,2575,152878,152467,7.78e-82,305
PGLR01000062.1,NZ_AP015030.1,83.486,109,17,1,26778,26885,308309,308201,3.94e-20,100
PGLR01000062.1,NZ_CP018048.1,96.472,3571,123,3,11842,15410,11508,15077,0.0,5893
PGLR01000062.1,NZ_CP018048.1,93.006,3803,253,11,3665,7461,107,3902,0.0,5537
PGLR01000062.1,NZ_CP018048.1,95.333,3021,134,7,8294,11311,6058,9074,0.0,4791
PGLR01000062.1,NZ_CP018048.1,92.419,2348,169,9,18850,21194,17293,19634,0.0,3341
PGLR01000062.1,NZ_CP018048.1,95.642,1767,75,2,15647,17412,15531,17296,0.0,2835
PGLR01000062.1,NZ_CP018048.1,90.923,1344,101,5,2208,3550,108,1431,0.0,1786
PGLR01000062.1,NZ_CP018048.1,89.749,878,69,15,7453,8311,4204,5079,0.0,1103
PGLR01000062.1,NZ_CP018048.1,90.141,497,48,1,11347,11843,9893,10388,0.0,645
PGLR01000062.1,NZ_CP018048.1,89.189,481,50,2,3544,4023,2467,2946,3.19e-170,599
PGLR01000062.1,NZ_CP018048.1,85.227,528,75,3,1657,2182,316350,316876,1.96e-152,540
PGLR01000062.1,NZ_CP018048.1,85.873,361,48,3,6148,6506,107,466,1.26e-104,381
PGLR01000062.1,NZ_CP018048.1,86.066,366,33,9,115,468,315735,316094,1.63e-103,377
PGLR01000062.1,NZ_CP018048.1,80.282,426,66,15,2154,2575,2535,2946,7.78e-82,305
PGLR01000063.1,NZ_CP018048.1,98.689,22277,292,0,119,22395,171848,149572,0.0,39521
PGLR01000063.1,NZ_CP018048.1,100.000,123,0,0,24050,24172,149576,149454,1.56e-58,228
PGLR01000063.1,NZ_AP015030.1,97.903,16310,338,4,119,16426,357014,373321,0.0,28221
PGLR01000063.1,NZ_AP015030.1,99.967,5972,2,0,16424,22395,397137,403108,0.0,11018
PGLR01000063.1,NZ_AP015030.1,99.880,1671,0,2,22384,24054,308300,309968,0.0,3073
PGLR01000063.1,NZ_AP015030.1,100.000,123,0,0,24050,24172,403104,403226,1.56e-58,228
PGLR01000064.1,NZ_AP015030.1,83.810,105,16,1,22874,22977,308305,308201,1.21e-19,99.0
