PGLR01000002.1,CP017294.1,80.328,2679,471,51,241760,244410,374241,376891,0.0,1977
PGLR01000065.1,NZ_AP015030.1,97.352,2115,52,4,107,2217,157011,159125,0.0,3592
PGLR01000065.1,NZ_CP018048.1,96.506,2118,68,6,105,2217,315747,313631,0.0,3496
PGLR01000065.1,NZ_CP011370.1,78.477,2653,533,34,17008,19639,156788,154153,0.0,1701
PGLR01000066.1,NZ_CP018048.1,95.747,13686,571,10,119,13799,207447,221126,0.0,22039
PGLR01000066.1,NZ_CP018048.1,86.761,2115,274,5,16748,18859,223481,225592,0.0,2350
PGLR01000066.1,NZ_CP018048.1,98.526,407,6,0,19875,20281,225640,226046,0.0,719
PGLR01000066.1,NZ_CP018048.1,86.957,368,48,0,14947,15314,223113,223480,1.01e-114,414
PGLR01000066.1,NZ_AP015030.1,96.865,5806,182,0,119,5924,318801,312996,0.0,9714
PGLR01000067.1,NZ_AP021845.1,75.208,1682,355,52,12437,14086,394787,393136,0.0,739
PGLR01000068.1,NZ_CP018048.1,91.104,6306,507,50,8895,15173,19630,25908,0.0,8488
PGLR01000068.1,NZ_CP018048.1,90.781,1779,138,20,15951,17720,26561,28322,0.0,2353
PGLR01000068.1,NZ_AP015030.1,94.265,4080,208,26,11109,15174,129894,125827,0.0,6215
PGLR01000068.1,NZ_AP015030.1,99.324,2218,15,0,8895,11112,134810,132593,0.0,4013
PGLR01000068.1,NZ_AP015030.1,95.235,1784,59,20,15951,17725,125175,123409,0.0,2800
PGLR01000068.1,NZ_AP015030.1,82.811,1053,171,8,7701,8749,292620,291574,0.0,933
PGLR01000068.1,NZ_AP015030.1,82.811,1053,171,8,7701,8749,302360,301314,0.0,933
PGLR01000068.1,NZ_AP015030.1,83.470,611,97,4,8292,8901,35748,35141,2.14e-160,566
PGLR01000069.1,NZ_CP018048.1,93.011,10559,704,32,2081,12622,285606,296147,0.0,15380
PGLR01000069.1,NZ_CP018048.1,87.378,1434,167,12,16163,17588,299740,301167,0.0,1633
PGLR01000069.1,NZ_CP018048.1,89.877,1136,103,12,12978,14108,296156,297284,0.0,1450
PGLR01000069.1,NZ_CP018048.1,85.654,948,130,5,15412,16356,297812,298756,0.0,992
PGLR01000069.1,NZ_CP018048.1,81.461,1095,193,9,76,1165,283600,284689,0.0,889
PGLR01000069.1,NZ_AP015030.1,93.165,10476,692,23,2160,12622,187079,176615,0.0,15357
PGLR01000069.1,NZ_AP015030.1,87.387,1435,165,14,16163,17588,173022,171595,0.0,1633
PGLR01000069.1,NZ_AP015030.1,88.657,1199,124,12,12978,14171,176606,175415,0.0,1450
PGLR01000069.1,NZ_AP015030.1,85.654,948,130,5,15412,16356,174950,174006,0.0,992
PGLR01000069.1,NZ_AP015030.1,81.461,1095,193,9,76,1165,190997,189908,0.0,889
PGLR01000069.1,NZ_AP015030.1,92.562,121,9,0,17707,17827,471998,472118,1.52e-42,174
PGLR01000069.1,NZ_AP015030.1,92.241,116,9,0,17712,17827,331182,331297,9.13e-40,165
PGLR01000071.1,NZ_AP015030.1,99.703,16809,49,1,115,16923,420826,437633,0.0,30762
PGLR01000071.1,NZ_CP018048.1,99.239,16809,127,1,115,16923,131854,115047,0.0,30330
PGLR01000076.1,NZ_CP018048.1,99.480,14435,74,1,1,14435,92225,77792,0.0,26240
PGLR01000076.1,NZ_CP018048.1,95.370,108,5,0,1,108,92489,92382,4.45e-42,172
PGLR01000076.1,NZ_CP018048.1,93.519,108,7,0,1,108,92401,92294,9.63e-39,161
PGLR01000076.1,NZ_CP018048.1,91.667,108,9,0,1,108,92313,92206,2.08e-35,150
PGLR01000076.1,NZ_CP018048.1,89.815,108,11,0,1,108,92577,92470,4.51e-32,139
PGLR01000076.1,NZ_AP015030.1,99.774,10191,19,2,1,10191,3682,13868,0.0,18689
PGLR01000076.1,NZ_AP015030.1,99.906,4256,4,0,10180,14435,77582,81837,0.0,7838
PGLR01000076.1,NZ_AP015030.1,95.370,108,5,0,1,108,3418,3525,4.45e-42,172
PGLR01000076.1,NZ_AP015030.1,93.519,108,7,0,1,108,3506,3613,9.63e-39,161
PGLR01000076.1,NZ_AP015030.1,91.667,108,9,0,1,108,3594,3701,2.08e-35,150
PGLR01000076.1,NZ_AP015030.1,89.815,108,11,0,1,108,3330,3437,4.51e-32,139
PGLR01000079.1,NZ_CP018048.1,99.644,13491,44,2,157,13644,101564,115053,0.0,24644
PGLR01000079.1,NZ_AP015030.1,97.368,13486,350,3,163,13644,451111,437627,0.0,22932
PGLR01000081.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,6.54e-20,99.0
PGLR01000081.1,NZ_AP015030.1,83.810,105,16,1,12314,12417,308305,308201,6.54e-20,99.0
PGLR01000082.1,NZ_AP015030.1,83.810,105,16,1,12136,12239,308305,308201,6.45e-20,99.0
PGLR01000084.1,NZ_AP015030.1,83.810,105,16,1,15,118,308201,308305,6.41e-20,99.0
PGLR01000084.1,NZ_CP034355.1,97.561,41,1,0,7128,7168,36186,36146,1.40e-11,71.3
PGLR01000084.1,CP032256.1,97.561,41,1,0,7128,7168,81105,81145,1.40e-11,71.3
PGLR01000084.1,NZ_CP011370.1,97.561,41,1,0,7128,7168,90382,90342,1.40e-11,71.3
PGLR01000085.1,CP017294.1,76.505,2243,429,73,3742,5911,186202,183985,0.0,1133
PGLR01000085.1,NZ_AP021845.1,76.758,1209,251,24,4741,5926,360605,361806,0.0,649
PGLR01000085.1,NZ_AP021845.1,82.192,657,108,9,3965,4616,359793,360445,8.44e-158,556
PGLR01000085.1,NZ_AP021845.1,72.614,1687,384,65,991,2632,356053,357706,4.04e-136,484
PGLR01000086.1,NZ_AP015030.1,77.035,688,136,20,8885,9561,34915,34239,2.53e-103,375
PGLR01000087.1,NZ_AP015030.1,89.916,119,12,0,10703,10821,307191,307309,1.20e-36,154
PGLR01000087.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,5.69e-20,99.0
PGLR01000087.1,CP017294.1,88.618,123,14,0,10699,10821,54394,54272,1.55e-35,150
PGLR01000087.1,CP017294.1,88.983,118,13,0,10704,10821,113025,113142,2.00e-34,147
PGLR01000087.1,CP017294.1,88.889,117,13,0,10705,10821,377258,377374,7.21e-34,145
PGLR01000089.1,NZ_CP018048.1,96.252,9179,292,34,1185,10336,37473,28320,0.0,14997
PGLR01000089.1,NZ_CP018048.1,99.925,1339,1,0,118,1456,38723,37385,0.0,2468
PGLR01000089.1,NZ_CP018048.1,73.512,672,113,48,149,788,37839,37201,6.82e-49,195
PGLR01000089.1,NZ_CP018048.1,75.262,477,77,32,1002,1457,38692,38236,3.17e-47,189
PGLR01000089.1,NZ_CP018048.1,73.747,419,66,31,1060,1456,37659,37263,9.07e-28,124
PGLR01000089.1,NZ_CP018048.1,72.610,544,89,50,275,788,38749,38236,9.07e-28,124
PGLR01000089.1,NZ_CP018048.1,73.188,414,73,33,393,787,37839,37445,5.46e-25,115
PGLR01000089.1,NZ_CP018048.1,73.188,414,73,33,1002,1396,38448,38054,5.46e-25,115
PGLR01000089.1,NZ_CP018048.1,74.074,351,58,26,392,726,37535,37202,1.96e-24,113
PGLR01000089.1,NZ_CP018048.1,73.148,432,71,38,197,605,38462,38053,1.96e-24,113
PGLR01000089.1,NZ_CP018048.1,75.088,285,46,19,393,665,37656,37385,2.54e-23,110
PGLR01000089.1,NZ_CP018048.1,75.088,285,46,19,1185,1456,38448,38176,2.54e-23,110
PGLR01000089.1,NZ_CP018048.1,72.813,423,73,35,147,548,38450,38049,3.29e-22,106
PGLR01000089.1,NZ_CP018048.1,72.749,422,75,34,391,792,38694,38293,3.29e-22,106
PGLR01000089.1,NZ_CP018048.1,74.737,285,47,19,1002,1274,37534,37263,1.18e-21,104
PGLR01000089.1,NZ_CP018048.1,72.464,483,77,37,1002,1456,37778,37324,1.18e-21,104
PGLR01000089.1,NZ_CP018048.1,79.012,162,20,11,633,787,37660,37506,5.50e-20,99.0
PGLR01000089.1,NZ_CP018048.1,79.012,162,20,11,1181,1335,38208,38054,5.50e-20,99.0
PGLR01000089.1,NZ_CP018048.1,72.662,417,69,35,393,787,37717,37324,1.98e-19,97.1
PGLR01000089.1,NZ_CP018048.1,72.727,418,67,31,1063,1456,37839,37445,1.98e-19,97.1
PGLR01000089.1,NZ_CP018048.1,74.048,289,48,17,1182,1456,37781,37506,2.56e-18,93.5
PGLR01000089.1,NZ_CP018048.1,85.106,94,8,6,392,482,38388,38298,9.20e-18,91.6
PGLR01000089.1,NZ_CP018048.1,85.106,94,8,6,453,543,38449,38359,9.20e-18,91.6
PGLR01000089.1,NZ_CP018048.1,74.775,222,44,12,576,791,37778,37563,3.31e-17,89.8
PGLR01000089.1,NZ_CP018048.1,74.775,222,44,12,1063,1278,38265,38050,3.31e-17,89.8
PGLR01000089.1,NZ_CP018048.1,73.088,353,56,28,1124,1456,38448,38115,3.31e-17,89.8
PGLR01000089.1,NZ_CP018048.1,77.987,159,21,11,148,299,37353,37202,1.19e-16,87.9
PGLR01000089.1,NZ_CP018048.1,71.845,412,81,28,149,543,37656,37263,4.28e-16,86.1
PGLR01000089.1,NZ_CP018048.1,73.244,299,55,20,379,665,37791,37506,4.28e-16,86.1
PGLR01000089.1,NZ_CP018048.1,77.707,157,24,10,1307,1457,37839,37688,4.28e-16,86.1
PGLR01000089.1,NZ_CP018048.1,73.244,299,55,20,1050,1335,38462,38176,4.28e-16,86.1
PGLR01000089.1,NZ_CP018048.1,74.888,223,34,20,454,665,38265,38054,5.54e-15,82.4
PGLR01000089.1,NZ_CP018048.1,74.775,222,36,18,576,787,38387,38176,5.54e-15,82.4
PGLR01000089.1,NZ_CP018048.1,77.358,159,20,12,149,299,38204,38054,1.99e-14,80.5
PGLR01000089.1,NZ_CP018048.1,77.215,158,22,10,149,299,38265,38115,1.99e-14,80.5
PGLR01000089.1,NZ_CP018048.1,76.774,155,28,8,1185,1335,38692,38542,1.99e-14,80.5
PGLR01000089.1,NZ_CP018048.1,77.215,158,22,11,576,726,38692,38542,1.99e-14,80.5
PGLR01000089.1,NZ_CP018048.1,72.598,281,61,16,271,543,38265,37993,7.16e-14,78.7
PGLR01000089.1,NZ_CP018048.1,72.695,282,59,16,576,848,38570,38298,7.16e-14,78.7
PGLR01000089.1,NZ_CP018048.1,72.702,359,51,35,210,545,37534,37200,2.58e-13,76.8
PGLR01000089.1,NZ_CP018048.1,76.582,158,25,10,1002,1153,37352,37201,2.58e-13,76.8
PGLR01000089.1,NZ_CP018048.1,72.982,285,52,22,393,665,37473,37202,2.58e-13,76.8
PGLR01000089.1,NZ_CP018048.1,82.105,95,11,5,1305,1396,37293,37202,2.58e-13,76.8
PGLR01000089.1,NZ_CP018048.1,72.535,284,59,17,1001,1275,37474,37201,9.27e-13,75.0
PGLR01000089.1,NZ_CP018048.1,72.159,352,63,26,148,482,37535,37202,9.27e-13,75.0
PGLR01000089.1,NZ_CP018048.1,73.953,215,42,12,1189,1396,38749,38542,9.27e-13,75.0
PGLR01000089.1,NZ_CP018048.1,76.730,159,21,12,637,787,38692,38542,9.27e-13,75.0
PGLR01000089.1,NZ_CP018048.1,82.292,96,6,6,1368,1457,37656,37566,3.33e-12,73.1
PGLR01000089.1,NZ_CP018048.1,76.543,162,21,11,1306,1458,38449,38296,3.33e-12,73.1
PGLR01000089.1,NZ_CP018048.1,81.522,92,12,5,149,238,37473,37385,1.20e-11,71.3
PGLR01000089.1,NZ_CP018048.1,81.522,92,12,5,1368,1456,38692,38603,1.20e-11,71.3
PGLR01000089.1,NZ_CP018048.1,80.645,93,14,3,148,238,37292,37202,4.31e-11,69.4
PGLR01000089.1,NZ_CP018048.1,80.000,100,15,4,576,673,38631,38535,4.31e-11,69.4
PGLR01000089.1,NZ_AP015030.1,96.500,5800,162,32,1063,6840,113882,119662,0.0,9548
PGLR01000089.1,NZ_AP015030.1,98.169,3223,57,2,7115,10336,120195,123416,0.0,5624
PGLR01000089.1,NZ_AP015030.1,81.915,846,104,42,637,1456,113395,114217,0.0,669
PGLR01000089.1,NZ_AP015030.1,80.909,220,31,10,335,548,113336,113550,1.92e-39,163
PGLR01000089.1,NZ_AP015030.1,76.207,290,35,25,1185,1456,113760,114033,3.26e-27,122
PGLR01000089.1,NZ_AP015030.1,75.694,288,43,25,514,787,113820,114094,4.22e-26,119
PGLR01000089.1,NZ_AP015030.1,73.445,418,69,30,393,788,113882,114279,4.22e-26,119
PGLR01000089.1,NZ_AP015030.1,73.206,418,70,33,393,788,113760,114157,1.96e-24,113
PGLR01000089.1,NZ_AP015030.1,73.012,415,75,30,1063,1457,113760,114157,7.06e-24,111
PGLR01000089.1,NZ_AP015030.1,75.000,288,44,23,393,665,113943,114217,9.14e-23,108
PGLR01000089.1,NZ_AP015030.1,73.389,357,61,25,388,726,113816,114156,4.25e-21,102
PGLR01000089.1,NZ_AP015030.1,75.799,219,41,12,575,787,113759,113971,1.53e-20,100
PGLR01000089.1,NZ_AP015030.1,72.979,433,57,50,144,545,113877,114280,1.98e-19,97.1
PGLR01000089.1,NZ_AP015030.1,72.779,349,67,24,149,482,113943,114278,2.56e-18,93.5
PGLR01000089.1,NZ_AP015030.1,72.857,350,65,23,1063,1396,113943,114278,2.56e-18,93.5
PGLR01000089.1,NZ_AP015030.1,72.676,355,63,25,999,1335,113940,114278,1.19e-16,87.9
PGLR01000089.1,NZ_AP015030.1,73.702,289,47,23,1002,1275,114005,114279,4.28e-16,86.1
PGLR01000089.1,NZ_AP015030.1,70.956,544,106,42,149,665,113760,114278,5.54e-15,82.4
PGLR01000089.1,NZ_AP015030.1,75.000,224,33,17,576,787,113821,114033,5.54e-15,82.4
PGLR01000089.1,NZ_AP015030.1,76.923,156,26,9,1185,1335,113395,113545,1.99e-14,80.5
PGLR01000089.1,NZ_AP015030.1,81.553,103,12,6,140,238,114179,114278,7.16e-14,78.7
PGLR01000089.1,NZ_AP015030.1,74.208,221,39,15,1246,1456,113882,114094,2.58e-13,76.8
PGLR01000089.1,NZ_AP015030.1,73.379,293,40,28,210,482,113882,114156,9.27e-13,75.0
PGLR01000091.1,NZ_CP018048.1,99.230,9354,69,3,120,9472,144458,135107,0.0,16872
PGLR01000091.1,NZ_AP015030.1,99.209,9355,73,1,120,9474,408222,417575,0.0,16864
PGLR01000091.1,NZ_AP015030.1,92.373,118,9,0,9473,9590,472001,472118,3.79e-41,169
PGLR01000091.1,NZ_AP015030.1,91.057,123,10,1,9468,9590,331176,331297,4.90e-40,165
PGLR01000091.1,NZ_CP011370.1,94.017,117,7,0,4,120,145513,145397,6.30e-44,178
PGLR01000092.1,NZ_CP018048.1,95.855,7093,281,12,1797,8881,100054,92967,0.0,11457
PGLR01000092.1,NZ_CP018048.1,97.425,1437,35,1,119,1553,101492,100056,0.0,2447
PGLR01000092.1,NZ_CP018048.1,91.794,524,43,0,8874,9397,92768,92245,0.0,730
PGLR01000092.1,NZ_CP018048.1,90.160,376,35,2,9022,9397,92706,92333,2.51e-137,488
PGLR01000092.1,NZ_CP018048.1,83.906,466,69,5,8936,9397,92620,92157,7.13e-123,440
PGLR01000092.1,NZ_CP018048.1,83.582,335,46,8,8932,9260,92449,92118,2.71e-82,305
PGLR01000092.1,NZ_CP018048.1,81.724,290,47,5,9110,9397,92706,92421,1.00e-61,237
PGLR01000092.1,NZ_AP015030.1,96.640,3512,107,10,1797,5301,452627,456134,0.0,5821
PGLR01000092.1,NZ_AP015030.1,96.020,2940,117,0,5942,8881,1,2940,0.0,4782
PGLR01000092.1,NZ_AP015030.1,97.490,1434,34,1,119,1550,451189,452622,0.0,2447
PGLR01000092.1,NZ_AP015030.1,91.008,645,56,2,5298,5941,482733,483376,0.0,869
PGLR01000092.1,NZ_AP015030.1,91.794,524,43,0,8874,9397,3139,3662,0.0,730
PGLR01000092.1,NZ_AP015030.1,90.160,376,35,2,9022,9397,3201,3574,2.51e-137,488
PGLR01000092.1,NZ_AP015030.1,83.906,466,69,5,8936,9397,3287,3750,7.13e-123,440
PGLR01000092.1,NZ_AP015030.1,83.582,335,46,8,8932,9260,3458,3789,2.71e-82,305
PGLR01000092.1,NZ_AP015030.1,81.724,290,47,5,9110,9397,3201,3486,1.00e-61,237
PGLR01000096.1,NZ_AP015030.1,83.810,105,16,1,6861,6964,308305,308201,3.67e-20,99.0
PGLR01000098.1,NZ_CP018048.1,99.577,4968,21,0,120,5087,144456,149423,0.0,9058
PGLR01000098.1,NZ_AP015030.1,97.866,4968,106,0,120,5087,408224,403257,0.0,8588
PGLR01000098.1,NZ_CP011370.1,92.500,120,8,1,2,120,146515,146634,5.58e-42,171
PGLR01000100.1,NZ_AP015030.1,83.745,1052,165,6,1221,2270,292621,291574,0.0,990
PGLR01000100.1,NZ_AP015030.1,83.745,1052,165,6,1221,2270,302361,301314,0.0,990
PGLR01000100.1,NZ_AP015030.1,81.989,1066,185,6,3302,4363,292620,291558,0.0,898
PGLR01000100.1,NZ_AP015030.1,81.989,1066,185,6,3302,4363,302360,301298,0.0,898
PGLR01000100.1,NZ_AP015030.1,86.535,609,78,4,1813,2419,35748,35142,0.0,667
PGLR01000100.1,NZ_AP015030.1,91.964,112,9,0,1701,1812,38042,37931,3.95e-38,158
PGLR01000100.1,NZ_CP011370.1,91.304,115,9,1,3,116,146519,146633,1.42e-37,156
PGLR01000103.1,NZ_AP015030.1,99.939,3264,2,0,118,3381,420835,417572,0.0,6017
PGLR01000103.1,NZ_AP015030.1,83.051,118,15,4,3368,3485,473931,473819,1.41e-21,102
PGLR01000103.1,NZ_AP015030.1,82.906,117,15,4,3369,3485,333109,332998,5.07e-21,100
PGLR01000103.1,NZ_CP018048.1,99.479,3260,17,0,118,3377,131845,135104,0.0,5927
PGLR01000106.1,NZ_AP015030.1,83.810,105,16,1,2266,2369,308305,308201,1.24e-20,99.0
PGLR01000107.1,NZ_AP015030.1,83.810,105,16,1,13,116,308201,308305,1.16e-20,99.0
PGLR01000109.1,NZ_AP015030.1,86.277,1931,248,16,3,1926,473922,472002,0.0,2082
PGLR01000109.1,NZ_AP015030.1,86.269,1930,248,16,3,1925,333101,331182,0.0,2080
PGLR01000110.1,NZ_AP015030.1,83.962,106,16,1,15,119,308201,308306,2.03e-21,100
PGLR01000110.1,NZ_AP015030.1,83.810,105,16,1,1291,1394,308305,308201,7.29e-21,99.0
PGLR01000111.1,NZ_CP011370.1,87.409,1239,151,5,3,1238,145397,146633,0.0,1419
PGLR01000115.1,CP017294.1,89.058,1115,122,0,1,1115,54390,53276,0.0,1384
PGLR01000115.1,CP017294.1,89.048,1114,122,0,2,1115,113025,114138,0.0,1382
PGLR01000115.1,CP017294.1,89.039,1113,122,0,3,1115,377258,378370,0.0,1380
PGLR01000115.1,NZ_AP015030.1,88.372,1118,124,6,1,1115,307191,308305,0.0,1339
PGLR01000120.1,NZ_AP015030.1,99.793,482,1,0,110,591,81831,82312,0.0,885
PGLR01000120.1,NZ_CP018048.1,96.575,146,3,1,113,258,77795,77652,5.66e-64,241


