gi|1078284317|gb|LVZL01000001.1|,NZ_AP021845.1,74.662,296,57,14,67109,67395,45792,45506,9.59e-24,115
gi|1078283861|gb|LVZL01000012.1|,NZ_AP021845.1,76.431,1031,223,16,78327,79347,57840,56820,6.44e-152,540
gi|1078283504|gb|LVZL01000029.1|,NZ_AP015030.1,72.099,724,181,17,12524,13235,76530,75816,7.37e-50,198
gi|1078283284|gb|LVZL01000038.1|,CR555308.1,78.365,208,35,7,11213,11416,86070,85869,3.36e-28,126
gi|1078283284|gb|LVZL01000038.1|,CR555308.1,75.082,305,58,14,11120,11416,202210,202504,3.36e-28,126
gi|1078283284|gb|LVZL01000038.1|,CR555308.1,78.261,207,35,7,11213,11415,136263,136063,1.21e-27,124
gi|1078283284|gb|LVZL01000038.1|,CR555308.1,76.571,175,33,5,11213,11384,156570,156401,4.41e-17,89.8
gi|1078282295|gb|LVZL01000067.1|,NZ_AP015030.1,81.271,299,39,15,101081,101370,130385,130095,2.92e-57,226
gi|1078281878|gb|LVZL01000088.1|,CP017294.1,78.048,3084,639,34,11145,14209,14248,17312,0.0,1910
gi|1078281878|gb|LVZL01000088.1|,CP017294.1,78.048,3084,639,34,11145,14209,392670,395734,0.0,1910


